id,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tagTPL
1398771,80,45246,6,7406209,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050655335273417,3703104.5,5236522.40159063,7405885.0,324.0,7406209.0,7406209.0,0.0,7406209.0,7406209.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.2700436890182278,0.1350218445091139,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,60,773,0,20,324.0,0.0,324.0,324.0,821028775530685.0,1161110018980567.2,1642057543655485.0,7405885.0,23
1313856,80,40778,6,113,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699.11504424779,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8849.557522123894,8849.557522123894,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,157,347,0,20,0.0,0.0,0.0,0.0,1642484098532607.0,0.0,1642484098532607.0,1642484098532607.0,28
1335106,38128,443,6,156785,9,10,2722.0,3804.0,1412.0,0.0,302.44444444444446,534.4619048891864,1412.0,0.0,380.4,566.0561809573321,41623.87983544344,121.18506234652548,8710.277777777777,17139.01660232498,65805.0,13.0,141091.0,17636.375,23445.99346789188,67227.0,40.0,132667.0,14740.77777777778,25227.737942479987,66876.0,34.0,0,0,0,0,200,212,57.40345058519628,63.7816117613292,0.0,1412.0,326.30000000000007,528.6444531958476,279464.9578947368,1,2,0,7,18,0,0,0,1.0,343.4736842105263,302.44444444444446,380.4,0,0,0,6526,10,49739,0,143,0,200,65535,83,4,20,0.0,0.0,0.0,0.0,1642561181173048.0,0.0,1642561181173048.0,1642561181173048.0,36
1336987,46906,80,6,18638430,71,68,796.0,78296.0,398.0,0.0,11.211267605633804,66.31998524318244,1412.0,0.0,1151.4117647058824,496.4015056231186,4243.490465666904,7.457709689067158,135061.08695652173,773336.8975574162,8989692.0,15.0,18638430.0,266263.2857142857,1361089.7135377466,11345918.0,15.0,8171294.0,121959.61194029852,157804.46957365592,959441.0,394.0,0,0,0,0,1652,1396,3.809333726070275,3.6483759629968833,0.0,1412.0,564.942857142857,669.4518940430455,448165.8384378211,0,4,34,2,104,0,0,0,0.0,569.0071942446043,11.211267605633802,1151.4117647058824,0,0,0,78694,65,11041,0,5,0,563,65535,22,2,20,9648027.0,0.0,9648027.0,9648027.0,821203523777355.0,1161357148081167.5,1642407038565018.0,8989692.0,23
1362744,40794,443,6,109818,8,8,809.0,1118.0,517.0,0.0,101.125,187.5255696850813,931.0,0.0,139.74999999999997,324.2171891098399,17547.214482143183,145.69560545630043,7321.199999999999,13999.94880704926,52671.0,22.0,109795.0,15685.0,18529.22509622749,52808.0,77.0,94258.0,13465.42857142857,19007.579802604563,52798.0,54.0,0,0,0,0,180,172,72.84780272815021,72.84780272815021,0.0,931.0,113.3529411764706,250.1996555694249,62599.86764705883,1,2,0,6,15,0,0,0,1.0,120.4375,101.125,139.75,0,0,0,1927,6,21317,0,50,0,69,65535,83,3,20,0.0,0.0,0.0,0.0,1642477173694747.0,0.0,1642477173694747.0,1642477173694747.0,28
1410444,443,47348,6,171,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11695.906432748538,171.0,0.0,171.0,171.0,171.0,171.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,11695.906432748538,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,22,0,0,20,0.0,0.0,0.0,0.0,1642540638571197.0,0.0,1642540638571197.0,1642540638571197.0,28
1400267,39796,443,6,15470781,7,9,872.0,2589.0,517.0,0.0,124.57142857142856,205.62089480632164,1412.0,0.0,287.6666666666667,530.8450809793758,223.7120414282899,1.0342076460134753,1031385.4,3882648.7852353514,15065412.0,57.0,405150.0,67525.0,70982.09442105805,187266.0,163.0,15408536.0,1926067.0,5309370.98328703,15065469.0,113.0,0,0,0,0,160,192,0.4524658451308954,0.5817418008825799,0.0,1412.0,203.58823529411765,407.49448751233575,166051.75735294115,1,2,0,6,15,0,0,0,1.0,216.3125,124.57142857142856,287.6666666666667,0,0,0,3430,6,10037,0,54,0,161,65535,62,3,20,405150.0,0.0,405150.0,405150.0,821073574069122.0,1161173362848992.2,1642147133072832.0,15065412.0,36
1348396,37556,80,6,10275497,8,6,763.0,3529.0,758.0,0.0,95.375,267.7466486384897,1412.0,0.0,588.1666666666666,694.0998247130354,417.6926916527736,1.362464511448935,790422.8461538461,2650004.620217792,9597789.0,14.0,10275497.0,1467928.1428571427,3590377.997342871,9597789.0,39.0,646142.0,129228.4,238960.5263894018,554768.0,54.0,0,0,0,0,180,132,0.7785511493993916,0.5839133620495437,0.0,1412.0,286.1333333333334,523.1100494250935,273644.1238095238,1,2,0,3,13,0,0,0,0.0,306.57142857142856,95.375,588.1666666666666,0,0,0,4292,5,6757,0,54,0,252,65535,125,2,20,677708.0,0.0,677708.0,677708.0,821124642233218.0,1161245591871649.0,1642249274868647.0,9597789.0,28
1299147,443,39684,6,54226,2,1,823.0,0.0,823.0,0.0,411.5,581.9488809165287,0.0,0.0,0.0,0.0,15177.221259174565,55.32401431047837,27113.0,37899.509258036574,53912.0,314.0,54226.0,54226.0,0.0,54226.0,54226.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,32,36.88267620698558,18.44133810349279,0.0,823.0,411.50000000000006,475.159271543062,225776.3333333333,1,0,0,1,3,0,0,0,0.0,548.6666666666666,411.5,0.0,0,0,0,0,0,0,0,274,0,0,260,353,0,20,0.0,0.0,0.0,0.0,1642429188859052.0,0.0,1642429188859052.0,1642429188859052.0,28
1344595,80,40826,6,14952354,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006373043334849,7476177.0,10572483.815605965,14952052.0,302.0,14952354.0,14952354.0,0.0,14952354.0,14952354.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.1337582028889899,0.0668791014444949,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1004,343,0,20,302.0,0.0,302.0,302.0,821093387837490.0,1161201383909255.2,1642186760722928.0,14952052.0,10
