id,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tagTPL
1322200,443,38430,6,7324515,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461112442257269,2441505.0,4228730.166599306,7324422.0,31.0,7324515.0,3662257.5,5179082.703541284,7324422.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,0.4095834331692952,0.1365278110564317,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,442,0,20,93.0,0.0,93.0,93.0,821224860037027.0,1161387324464013.5,1642449712749632.0,7324422.0,3
1299732,443,42754,6,7897641,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064803528040841,2632547.0,4559072.963199098,7896911.0,164.0,7897641.0,3948820.5,5583443.130576374,7896911.0,730.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,0.3798602646030631,0.126620088201021,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,410,0,20,730.0,0.0,730.0,730.0,821339078780252.5,1161548853350138.5,1642678149663594.0,7896911.0,1
1350201,46288,443,6,7406341,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400777522936089,2468780.333333333,4223065.367126625,7345028.0,36.0,0.0,0.0,0.0,0.0,0.0,7406305.0,3703152.5,5150389.724574297,7345028.0,61277.0,0,0,0,0,20,72,0.1350194380734022,0.4050583142202067,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,960,0,0,20,61313.0,0.0,61313.0,61313.0,821290147716348.0,1161479655156423.8,1642580288087668.0,7345028.0,3
1313866,80,40766,6,135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7407.407407407407,7407.407407407407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,157,347,0,20,0.0,0.0,0.0,0.0,1642484097985657.0,0.0,1642484097985657.0,1642484097985657.0,0
1331577,43724,80,6,84323,5,4,2120.0,546.0,2120.0,0.0,424.0,948.0928224599108,546.0,0.0,136.5,273.0,31616.52218255992,106.7324454775091,10540.375,14886.183017794916,42951.0,54.0,84323.0,21080.75,16951.346286259,42951.0,1598.0,22414.0,7471.333333333333,7812.027543047537,16199.0,1133.0,0,0,0,0,120,92,59.295803043060616,47.436642434448494,0.0,2120.0,266.6,673.4455682037958,453528.93333333335,1,2,0,2,8,0,0,0,0.0,296.22222222222223,424.0,136.5,0,0,0,0,0,0,0,235,0,60,65535,157,1,20,0.0,0.0,0.0,0.0,1642446453852916.0,0.0,1642446453852916.0,1642446453852916.0,0
1376764,37730,443,6,9862632,37,38,7954.0,29535.0,1839.0,0.0,214.9729729729729,549.7250568585519,1412.0,0.0,777.2368421052632,662.5569403051446,3801.115158712198,7.604460959305792,133278.8108108108,564081.6095192735,3319979.0,11.0,9862632.0,273961.99999999994,790733.8927358559,3319979.0,39.0,6593321.0,178197.86486486488,611394.1921439411,3365086.0,37.0,0,0,0,0,796,772,3.751534073257524,3.852926886048268,0.0,1839.0,493.2763157894739,666.2790926468018,443927.8292982455,1,2,0,19,74,0,0,0,1.0,499.85333333333335,214.97297297297297,777.2368421052631,0,0,0,9364,8,46322,0,106,0,393,65535,298,8,20,0.0,0.0,0.0,0.0,1642183680158687.0,0.0,1642183680158687.0,1642183680158687.0,0
1339015,443,37650,6,2336,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.2465753424658,1168.0,1513.2085117392116,2238.0,98.0,2336.0,2336.0,0.0,2336.0,2336.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,856.1643835616438,428.0821917808219,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11,519,0,20,0.0,0.0,0.0,0.0,1642573210231645.0,0.0,1642573210231645.0,1642573210231645.0,3
1297156,45098,80,6,106124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84587840639252,106124.0,0.0,106124.0,106124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9.42293920319626,9.42293920319626,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,347,60,0,20,0.0,0.0,0.0,0.0,1642196731615042.0,0.0,1642196731615042.0,1642196731615042.0,2
1299045,40934,443,6,101700,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.498525073746315,50850.0,69358.68995302607,99894.0,1806.0,0.0,0.0,0.0,0.0,0.0,99894.0,99894.0,0.0,99894.0,99894.0,0,0,0,0,20,52,9.83284169124877,19.66568338249754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,412,210,0,20,0.0,0.0,0.0,0.0,1642429221153510.0,0.0,1642429221153510.0,1642429221153510.0,0
1376499,46600,80,6,250786,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.974926830046334,250786.0,0.0,250786.0,250786.0,250786.0,250786.0,0.0,250786.0,250786.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,7.974926830046334,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,844,0,0,20,0.0,0.0,0.0,0.0,1642183600049284.0,0.0,1642183600049284.0,1642183600049284.0,0
